"'https://github.com/'||slug",idf_sha,idf_name,idf_module,idf_flaky_type,idf_failures,idf_rounds,idf_perc_fail
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_index_and_clustering_column_fromJSON,Achilles-integration-test-2_2,OD,13,101,1287
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_map_key_entry_fromJSON,Achilles-integration-test-2_2,OD,10,101,990
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_map_key_index_fromJSON,Achilles-integration-test-2_2,OD,9,101,891
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_map_key_value_fromJSON,Achilles-integration-test-2_2,OD,19,101,1881
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithIndicesForJSON.should_query_using_simple_index_fromJSON,Achilles-integration-test-2_2,OD,89,101,8811
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_contains,Achilles-integration-test-3_7,OD,20,101,1980
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_end_with,Achilles-integration-test-3_7,OD,79,101,7821
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_eq_non_tokenizer,Achilles-integration-test-3_7,OD,13,101,1287
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_like,Achilles-integration-test-3_7,OD,15,101,1485
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_like_non_tokenizer,Achilles-integration-test-3_7,OD,13,101,1287
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_prefix_non_tokenizer,Achilles-integration-test-3_7,OD,18,101,1782
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT.should_dsl_select_with_token_value,Achilles-integration-test-2_1,NO,38,101,3762
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,io.dropwizard.logging.DefaultLoggingFactoryPrintErrorMessagesTest.testLogbackStatusPrinterPrintStreamIsRestoredToSystemOut,dropwizard-dropwizard-logging,OD,2,101,198
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,io.dropwizard.logging.DefaultLoggingFactoryTest.testConfigure,dropwizard-dropwizard-logging,NO,3,101,297
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithTime,elastic-job-lite-elastic-job-lite-core,NO,4,101,396
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithTime,elastic-job-lite-elastic-job-lite-core,OD,7,101,693
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenRemoveLeaderInstancePathWithAvailableServerButJobInstanceIsShutdown,elastic-job-lite-elastic-job-lite-core,OD,5,101,495
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItemsIfShutdown,elastic-job-lite-elastic-job-lite-core,OD,2,101,198
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,io.elasticjob.lite.internal.instance.ShutdownListenerManagerTest.assertIsShutdownAlready,elastic-job-lite-elastic-job-lite-core,OD,37,101,3663
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNull,elastic-job-lite-elastic-job-lite-core,OD,44,101,4356
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,io.elasticjob.lite.reg.zookeeper.ZookeeperRegistryCenterModifyTest.assertPersistEphemeralSequential,elastic-job-lite-elastic-job-lite-core,OD,54,101,5346
https://github.com/jhipster/jhipster-registry,00db36611da5fc7aaf9d5372aa90f2465d80c0c4,io.github.jhipster.registry.web.rest.AccountResourceTest.testGetUnknownAccount,jhipster-registry,OD,123,101,12178
https://github.com/logzio/sawmill,e493c2e279b8820c0fdc2c79ab760d6759eb5a4a,io.logz.sawmill.PipelineExecutorTest.testFailure,sawmill-sawmill-core,NO,1,101,99
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,io.undertow.websockets.jsr.test.JsrWebSocketServer07Test.testCloseFrame,undertow-websockets-jsr,NO,1,101,99
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,io.undertow.websockets.jsr.test.JsrWebSocketServer07Test.testErrorHandling,undertow-websockets-jsr,OD,5,101,495
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,io.undertow.websockets.jsr.test.JsrWebSocketServer08Test.testErrorHandling,undertow-websockets-jsr,OD,3,101,297
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,io.undertow.websockets.jsr.test.JsrWebSocketServer13Test.testErrorHandling,undertow-websockets-jsr,OD,6,101,594
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,undertow-websockets-jsr,OD,45,101,4455
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,io.undertow.websockets.jsr.test.extension.JsrWebsocketExtensionTestCase.testLongTextMessage,undertow-websockets-jsr,NO,1,101,99
https://github.com/feroult/yawp,b3bcf9c958d51b3b3f8fdd0ccc26923d5a531da1,io.yawp.testing.appengine.pipes.flow.FlowDropsTest.testFlowDropsToSameSink,yawp-testing-yawp-testing-appengine,NO,9,101,891
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,lv.ctco.cukes.http.facade.HttpAssertionFacadeImplTest.shouldReturnBodyWhenEnabledAndNoMax,cukes-cukes-http,OD,34,101,3366
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testBasicListenerWithUnexpectedMessage,marine-api,OD,7,101,693
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testConstructor,marine-api,OD,7,101,693
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListener,marine-api,OD,7,101,693
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListenerDefaultConstructorThrows,marine-api,OD,7,101,693
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testOnMessageWithExpectedMessage,marine-api,OD,7,101,693
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testParametrizedConstructor,marine-api,OD,7,101,693
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListener,marine-api,OD,7,101,693
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithIncorrectOrder,marine-api,OD,7,101,693
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithMixedOrder,marine-api,OD,7,101,693
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreate,marine-api,OD,8,101,792
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithIncorrectOrder,marine-api,OD,8,101,792
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithTwo,marine-api,OD,8,101,792
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,nl.hsac.fitnesse.fixture.slim.FileFixtureTest.testDelete,hsac-fitnesse-fixtures,OD,37,101,3663
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeClaimReleaseTest.aCreateStandaloneTaskForGroup,Activiti-activiti-spring-boot-starter,OD,59,101,5841
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeClaimReleaseTest.bClaimAndRelease,Activiti-activiti-spring-boot-starter,OD,69,101,6831
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeClaimReleaseTest.eCreateStandaloneTaskAndClaimAndReleaseUnAuthorized,Activiti-activiti-spring-boot-starter,OD,59,101,5841
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeClaimReleaseTest.fCreateStandaloneTaskAndClaimAndReleaseUnAuthorized,Activiti-activiti-spring-boot-starter,OD,76,101,7524
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeCompleteTaskTest.aCreateStandaloneTaskAndComplete,Activiti-activiti-spring-boot-starter,OD,51,101,5049
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeCompleteTaskTest.bCreateStandaloneTask,Activiti-activiti-spring-boot-starter,OD,22,101,2178
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeCompleteTaskTest.ctryCompletingWithUnauthorizedUser,Activiti-activiti-spring-boot-starter,OD,68,101,6732
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeDeleteTaskTest.aCreateStandaloneTaskAndDelete,Activiti-activiti-spring-boot-starter,OD,49,101,4851
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeDeleteTaskTest.cCreateStandaloneGroupTaskClaimAndDeleteFail,Activiti-activiti-spring-boot-starter,OD,20,101,1980
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeDeleteTaskTest.dClaimTaskCreatedForGroup,Activiti-activiti-spring-boot-starter,OD,73,101,7227
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeDeleteTaskTest.eClaimTaskCreatedForGroup,Activiti-activiti-spring-boot-starter,OD,87,101,8613
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeStandaloneTaskTest.aCreateStandaloneTaskForSalaboy,Activiti-activiti-spring-boot-starter,OD,9,101,891
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeStandaloneTaskTest.bCreateStandaloneTaskForGroup,Activiti-activiti-spring-boot-starter,OD,21,101,2079
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.aCreateStandaloneTaskForAnotherAssignee,Activiti-activiti-spring-boot-starter,OD,49,101,4851
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.bCreateCheckTaskCreatedForSalaboyFromAnotherUser,Activiti-activiti-spring-boot-starter,OD,63,101,6237
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.cCreateStandaloneTaskForGroupAndClaim,Activiti-activiti-spring-boot-starter,OD,37,101,3663
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeTaskForOtherTest.aCreateStandaloneTaskWithNoCandidates,Activiti-activiti-spring-boot-starter,OD,19,101,1881
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeTaskForOtherTest.bCheckThatTaskIsNotVisibleForNonCandidateUsers,Activiti-activiti-spring-boot-starter,OD,12,101,1188
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeUnAuthorizedTest.aCreateStandaloneTaskForGroup,Activiti-activiti-spring-boot-starter,OD,18,101,1782
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,org.activiti.spring.boot.tasks.TaskRuntimeUnAuthorizedTest.bClaimNotFoundBecauseYouAreNotACandidate,Activiti-activiti-spring-boot-starter,OD,67,101,6633
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.cache.support.jcache.JCacheFactoryTest.testJCacheGetExpired,incubator-dubbo-dubbo-filter-dubbo-filter-cache,OD,45,101,4455
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.common.logger.support.FailsafeLoggerTest.testSuccessLogger,incubator-dubbo-dubbo-common,NO,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testEmptyByteArrayForEmptyInput,dubbo-serialization-dubbo-serialization-fst,OD,77,101,7623
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testSize,incubator-dubbo-dubbo-common,OD,78,101,7722
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.common.utils.ClassHelperTest.testForNameWithThreadContextClassLoader,incubator-dubbo-dubbo-common,NO,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.common.utils.DubboAppenderTest.testAvailable,incubator-dubbo-dubbo-common,NO,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.common.utils.ExecutorUtilTest.testGracefulShutdown1,incubator-dubbo-dubbo-common,OD,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.common.utils.ExecutorUtilTest.testIsTerminated,incubator-dubbo-dubbo-common,NO,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.common.utils.NamedThreadFactoryTest.testPrefixAndDaemon,incubator-dubbo-dubbo-common,OD,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.common.utils.NetUtilsTest.testIsValidAddress,incubator-dubbo-dubbo-common,NO,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkApplication2,incubator-dubbo-dubbo-config-dubbo-config-api,OD,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethod3,incubator-dubbo-dubbo-config-dubbo-config-api,OD,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethod4,incubator-dubbo-dubbo-config-dubbo-config-api,OD,2,101,198
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethod5,incubator-dubbo-dubbo-config-dubbo-config-api,OD,4,101,396
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethods1,incubator-dubbo-dubbo-config-dubbo-config-api,OD,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkInterfaceAndMethods2,incubator-dubbo-dubbo-config-dubbo-config-api,OD,5,101,495
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock1,incubator-dubbo-dubbo-config-dubbo-config-api,OD,3,101,297
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock2,incubator-dubbo-dubbo-config-dubbo-config-api,OD,4,101,396
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock3,incubator-dubbo-dubbo-config-dubbo-config-api,OD,4,101,396
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock4,incubator-dubbo-dubbo-config-dubbo-config-api,OD,2,101,198
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock5,incubator-dubbo-dubbo-config-dubbo-config-api,OD,3,101,297
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock7,incubator-dubbo-dubbo-config-dubbo-config-api,OD,3,101,297
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock8,incubator-dubbo-dubbo-config-dubbo-config-api,OD,1,101,99
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.checkStubAndMock9,incubator-dubbo-dubbo-config-dubbo-config-api,OD,3,101,297
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,org.apache.dubbo.config.AbstractInterfaceConfigTest.testApplication,incubator-dubbo-dubbo-config-dubbo-config-api,OD,1,101,99
